timestamp,humidity,temperature,water_level,flow_rate,activar_bomba,abrir_valvula_suministro
2024-10-06 18:31:42,41.1,22.3,20.1,50.045,0,1
2024-10-06 18:32:50,43.4,6.1,54.1,7.294,0,1
2024-10-06 18:33:50,27.9,27.9,63.3,5.0,0,0
2024-10-06 18:34:50,53.9,25.2,61.2,6.1,0,0
2024-10-06 18:35:50,26.8,31.0,89.9,10.3,1,0
2024-10-06 18:36:50,39.5,31.4,76.0,6.1,1,0
2024-10-06 18:37:50,60.1,23.9,79.7,7.8,0,0
2024-10-06 18:38:50,63.3,18.0,72.6,7.6,0,0
2024-10-06 18:39:50,25.1,31.7,95.3,9.5,1,0
2024-10-06 18:40:50,64.3,22.2,95.7,9.8,1,0
2024-10-06 18:41:50,60.5,26.2,79.4,8.1,0,0
2024-10-06 18:42:50,49.0,20.6,87.0,8.7,0,0
2024-10-06 18:43:50,42.3,25.6,75.1,6.1,0,0
2024-10-06 18:44:50,31.2,35.7,82.6,8.8,1,0
2024-10-06 18:45:50,39.3,29.9,85.7,7.7,1,0
2024-10-06 18:46:50,40.2,26.0,79.3,7.0,0,0
2024-10-06 18:47:50,63.9,19.7,92.7,9.6,1,0
2024-10-06 18:48:50,48.2,19.7,94.7,11.1,0,0
2024-10-06 18:49:50,63.5,17.9,59.6,5.6,0,0
2024-10-06 18:50:50,32.7,31.1,59.3,4.7,1,0
2024-10-06 18:51:50,38.1,29.6,73.3,4.5,1,0
2024-10-06 18:52:50,47.8,27.3,65.2,6.5,0,0
2024-10-06 18:53:50,24.5,32.9,86.5,6.7,0,0
2024-10-06 18:54:50,53.1,22.0,76.9,8.0,0,0
2024-10-06 18:55:50,71.4,23.1,70.6,7.6,0,0
2024-10-06 18:56:50,57.6,26.4,77.7,7.6,0,0
2024-10-06 18:57:50,29.8,30.0,62.8,6.6,1,0
2024-10-06 18:58:50,68.8,21.3,87.2,10.9,0,0
2024-10-06 18:59:50,45.5,27.3,73.9,6.8,0,0
2024-10-06 19:00:50,48.7,18.2,91.8,9.6,1,0
2024-10-06 19:01:50,47.0,27.5,66.2,6.1,0,0
2024-10-06 19:02:50,44.3,29.0,77.5,7.0,0,0
2024-10-06 19:03:50,76.3,14.9,84.7,9.4,0,0
2024-10-06 19:04:50,33.9,31.0,65.0,6.0,0,0
2024-10-06 19:05:50,31.1,30.1,69.9,6.8,1,0
2024-10-06 19:06:50,58.8,19.4,85.5,7.4,0,0
2024-10-06 19:07:50,59.2,20.9,76.8,8.4,0,0
2024-10-06 19:08:50,44.1,31.4,77.2,7.9,0,0
2024-10-06 19:09:50,43.5,23.2,54.6,3.8,1,0
2024-10-06 19:10:50,38.2,25.0,80.6,10.4,1,0
2024-10-06 19:11:50,65.7,23.6,53.9,6.6,0,0
2024-10-06 19:12:50,79.5,17.7,66.6,6.6,0,0
2024-10-06 19:13:50,37.9,26.4,79.3,9.1,0,0
2024-10-06 19:14:50,67.9,19.8,90.2,9.6,0,0
2024-10-06 19:15:50,53.5,22.8,76.1,9.0,0,0
2024-10-06 19:16:50,40.5,23.6,74.6,6.3,0,0
2024-10-06 19:17:50,40.1,37.5,62.7,6.0,0,0
2024-10-06 19:18:50,38.4,27.6,45.7,5.0,0,0
2024-10-06 19:19:50,50.1,29.9,76.8,6.0,0,0
2024-10-06 19:20:50,56.1,23.0,63.9,5.0,0,0
2024-10-06 19:21:50,56.9,20.4,94.6,9.0,0,0
2024-10-06 19:22:50,61.7,21.2,97.9,9.9,0,0
2024-10-06 19:23:50,55.8,21.8,101.4,11.7,0,0
2024-10-06 19:24:50,35.7,31.6,82.5,7.0,1,0
2024-10-06 19:25:50,68.1,20.5,78.9,8.9,0,0
2024-10-06 19:26:50,43.0,31.5,94.0,9.2,1,0
2024-10-06 19:27:50,52.2,24.1,87.5,8.2,0,0
2024-10-06 19:28:50,43.8,28.4,85.9,9.2,0,0
2024-10-06 19:29:50,38.1,31.0,76.9,7.4,1,0
2024-10-06 19:30:50,40.5,28.1,80.0,6.2,0,0
2024-10-06 19:31:50,76.0,16.4,96.3,7.1,1,0
2024-10-06 19:32:50,65.5,18.1,70.2,7.0,0,0
2024-10-06 19:33:50,67.9,16.7,72.6,8.0,0,0
2024-10-06 19:34:50,31.4,32.6,71.7,9.0,1,0
2024-10-06 19:35:50,70.6,15.7,75.2,6.5,0,0
2024-10-06 19:36:50,43.9,36.6,60.8,5.4,0,0
2024-10-06 19:37:50,16.4,32.6,81.1,7.9,1,0
2024-10-06 19:38:50,49.6,25.5,70.4,6.4,0,0
2024-10-06 19:39:50,61.7,18.8,77.2,8.1,0,0
2024-10-06 19:40:50,42.3,24.6,82.4,8.6,0,0
2024-10-06 19:41:50,60.3,20.4,64.3,7.8,0,0
2024-10-06 19:42:50,45.1,30.9,60.4,4.4,0,0
2024-10-06 19:43:50,51.3,23.2,86.8,6.7,0,0
2024-10-06 19:44:50,59.4,24.4,89.2,9.8,0,0
2024-10-06 19:45:50,38.2,33.3,72.2,5.6,1,0
2024-10-06 19:46:50,16.4,36.2,72.9,7.6,0,0
2024-10-06 19:47:50,71.8,15.3,76.4,8.3,0,0
2024-10-06 19:48:50,38.6,32.5,54.0,5.3,1,0
2024-10-06 19:49:50,27.0,34.7,98.4,9.7,1,0
2024-10-06 19:50:50,52.5,25.4,79.1,7.6,0,0
2024-10-06 19:51:50,38.0,33.2,77.8,7.7,1,0
2024-10-06 19:52:50,45.2,27.2,85.1,7.8,1,0
2024-10-06 19:53:50,47.3,21.4,82.3,9.3,0,0
2024-10-06 19:54:50,48.3,23.2,76.1,7.8,0,0
2024-10-06 19:55:50,64.8,23.6,68.1,9.1,0,0
2024-10-06 19:56:50,58.3,15.5,94.8,9.1,0,0
2024-10-06 19:57:50,49.7,18.0,66.2,6.2,0,0
2024-10-06 19:58:50,49.2,26.0,63.0,4.0,0,0
2024-10-06 19:59:50,36.2,29.6,87.6,11.1,1,0
2024-10-06 20:00:50,59.8,24.1,63.4,7.5,0,0
2024-10-06 20:01:50,69.1,23.2,85.7,9.4,0,0
2024-10-06 20:02:50,25.5,32.7,78.2,7.6,1,0
2024-10-06 20:03:50,67.0,18.3,73.9,6.4,0,0
2024-10-06 20:04:50,63.5,21.7,77.5,7.5,0,0
2024-10-06 20:05:50,60.3,22.3,81.7,9.6,0,0
2024-10-06 20:06:50,56.3,26.4,59.8,5.4,0,0
2024-10-06 20:07:50,59.0,21.9,79.8,7.8,0,0
2024-10-06 20:08:50,85.7,15.4,73.1,6.5,0,0
2024-10-06 20:09:50,45.4,32.5,84.4,9.3,1,0
2024-10-06 20:10:50,47.7,19.2,54.5,7.4,0,0
2024-10-06 20:11:50,40.1,23.6,76.7,8.5,0,0
2024-10-06 20:12:50,69.5,19.6,80.7,7.8,0,0
2024-10-06 20:13:50,66.2,20.6,80.9,8.5,1,0
2024-10-06 20:14:50,50.5,25.0,83.3,9.4,0,0
2024-10-06 20:15:50,71.1,21.9,83.3,8.6,0,0
2024-10-06 20:16:50,49.1,33.1,86.8,7.9,1,0
2024-10-06 20:17:50,37.1,24.0,87.0,8.1,0,0
2024-10-06 20:18:50,31.8,29.6,94.2,7.7,1,0
2024-10-06 20:19:50,72.0,18.4,48.2,4.2,0,0
2024-10-06 20:20:50,66.8,28.7,73.6,9.4,0,0
2024-10-06 20:21:50,55.4,21.1,79.9,9.2,1,0
2024-10-06 20:22:50,43.8,29.9,57.2,6.6,0,0
2024-10-06 20:23:50,63.3,18.9,72.4,6.5,0,0
2024-10-06 20:24:50,27.3,26.6,69.2,6.8,0,0
2024-10-06 20:25:50,40.4,21.9,102.0,9.4,0,0
2024-10-06 20:26:50,63.1,24.3,69.8,6.8,1,0
2024-10-06 20:27:50,43.7,27.5,77.6,7.0,0,0
2024-10-06 20:28:50,54.1,25.5,69.3,9.1,0,0
2024-10-06 20:29:50,64.6,18.3,69.0,8.0,0,0
2024-10-06 20:30:50,66.2,19.5,68.7,7.6,0,0
2024-10-06 20:31:50,60.9,19.6,68.5,6.9,0,0
2024-10-06 20:32:50,57.2,25.3,96.7,9.4,0,0
2024-10-06 20:33:50,54.6,27.7,82.4,8.2,0,0
2024-10-06 20:34:50,33.4,26.5,76.3,6.6,1,0
2024-10-06 20:35:50,65.5,19.5,78.1,7.9,0,0
2024-10-06 20:36:50,64.0,23.9,104.1,9.2,0,0
2024-10-06 20:37:50,47.4,22.3,65.5,4.7,1,0
2024-10-06 20:38:50,46.0,22.5,76.7,9.3,0,0
2024-10-06 20:39:50,26.3,30.0,78.8,9.4,1,0
2024-10-06 20:40:50,66.6,27.8,57.6,5.7,0,0
2024-10-06 20:41:50,41.3,28.8,52.8,5.8,0,0
2024-10-06 20:42:50,53.8,25.5,98.2,10.0,0,0
2024-10-06 20:43:50,71.2,13.2,60.7,6.1,0,0
2024-10-06 20:44:50,56.1,25.6,43.7,3.1,0,0
2024-10-06 20:45:50,49.2,23.6,76.6,7.1,0,0
2024-10-06 20:46:50,63.0,18.1,68.3,8.1,0,0
2024-10-06 20:47:50,73.5,16.5,51.2,4.7,0,0
2024-10-06 20:48:50,45.5,25.0,84.9,8.4,0,0
2024-10-06 20:49:50,61.7,26.5,63.4,5.9,0,0
2024-10-06 20:50:50,33.4,23.6,76.9,6.7,0,0
2024-10-06 20:51:50,44.6,24.3,75.0,7.0,0,0
2024-10-06 20:52:50,26.8,28.8,88.8,10.5,1,0
2024-10-06 20:53:50,66.7,24.0,75.0,7.4,0,0
2024-10-06 20:54:50,59.6,24.5,85.8,7.9,0,0
2024-10-06 20:55:50,47.3,27.7,74.0,8.2,0,0
2024-10-06 20:56:50,58.5,22.4,58.9,6.4,0,0
2024-10-06 20:57:50,43.8,27.6,86.5,7.4,0,0
2024-10-06 20:58:50,39.3,23.8,85.6,7.6,1,0
2024-10-06 20:59:50,40.9,24.4,78.7,7.8,0,0
2024-10-06 21:00:50,76.5,16.7,81.1,9.6,0,0
2024-10-06 21:01:50,59.5,19.4,80.8,8.4,0,0
2024-10-06 21:02:50,42.5,29.4,73.9,6.5,0,0
2024-10-06 21:03:50,66.7,22.6,71.3,6.7,0,0
2024-10-06 21:04:50,53.0,24.5,60.3,5.6,0,0
2024-10-06 21:05:50,53.5,23.1,78.4,7.0,0,0
2024-10-06 21:06:50,72.5,19.3,75.2,6.2,0,0
2024-10-06 21:07:50,50.4,26.5,70.8,7.3,1,0
2024-10-06 21:08:50,65.3,16.5,62.3,7.0,0,0
2024-10-06 21:09:50,43.2,25.0,71.8,7.2,1,0
2024-10-06 21:10:50,70.1,21.0,87.5,8.0,0,0
2024-10-06 21:11:50,67.3,19.7,78.5,7.0,0,0
2024-10-06 21:12:50,30.1,31.6,55.2,7.0,1,0
2024-10-06 21:13:50,33.5,34.9,90.4,9.8,1,0
2024-10-06 21:14:50,37.9,27.4,63.8,7.1,0,0
2024-10-06 21:15:50,55.1,28.6,60.1,5.8,1,0
2024-10-06 21:16:50,63.8,19.9,86.7,9.0,0,0
2024-10-06 21:17:50,45.4,18.3,66.5,8.1,0,0
2024-10-06 21:18:50,37.9,39.3,74.9,7.4,1,0
2024-10-06 21:19:50,48.9,26.2,85.9,8.5,0,0
2024-10-06 21:20:50,64.0,22.7,72.0,5.5,0,0
2024-10-06 21:21:50,70.5,23.2,65.9,7.2,0,0
2024-10-06 21:22:50,58.7,22.9,76.5,7.9,0,0
2024-10-06 21:23:50,68.2,19.9,89.3,7.9,0,0
2024-10-06 21:24:50,43.6,26.8,80.5,8.4,0,0
2024-10-06 21:25:50,30.5,32.4,80.6,9.6,1,0
2024-10-06 21:26:50,57.6,20.8,99.4,10.1,0,0
2024-10-06 21:27:50,66.0,16.7,56.4,5.5,1,0
2024-10-06 21:28:50,72.7,18.4,67.2,6.5,0,0
2024-10-06 21:29:50,75.0,18.6,76.6,7.8,0,0
2024-10-06 21:30:50,61.2,21.5,88.0,9.3,0,0
2024-10-06 21:31:50,38.2,23.7,91.0,7.3,1,0
2024-10-06 21:32:50,47.4,23.1,56.2,6.1,0,0
2024-10-06 21:33:50,42.8,29.0,84.2,9.0,0,0
2024-10-06 21:34:50,41.0,31.5,64.3,3.6,1,0
2024-10-06 21:35:50,40.1,22.5,49.9,3.5,0,0
2024-10-06 21:36:50,30.2,28.8,76.6,7.0,0,0
2024-10-06 21:37:50,61.9,22.1,89.0,10.9,0,0
2024-10-06 21:38:50,56.1,19.4,73.7,6.6,0,0
2024-10-06 21:39:50,64.7,16.7,66.2,6.9,0,0
2024-10-06 21:40:50,67.7,19.1,69.3,5.7,1,0
2024-10-06 21:41:50,43.4,23.6,69.2,6.5,0,0
2024-10-06 21:42:50,30.2,29.3,64.4,8.0,0,0
2024-10-06 21:43:50,18.9,34.7,60.1,6.4,0,0
2024-10-06 21:44:50,49.5,28.4,59.8,5.8,0,0
2024-10-06 21:45:50,46.7,36.2,94.2,11.2,1,0
2024-10-06 21:46:50,29.3,32.7,76.3,7.9,1,0
2024-10-06 21:47:50,56.8,18.2,53.0,4.6,0,0
2024-10-06 21:48:50,32.5,29.7,71.2,5.7,0,0
2024-10-06 21:49:50,41.6,25.7,61.5,6.9,0,0
2024-10-06 21:50:50,45.5,23.0,81.2,7.4,0,0
2024-10-06 21:51:50,63.8,22.9,64.5,8.7,0,0
2024-10-06 21:52:50,58.1,17.7,102.9,10.9,0,0
2024-10-06 21:53:50,22.0,33.2,82.4,11.0,1,0
2024-10-06 21:54:50,23.2,34.0,79.0,7.2,1,0
2024-10-06 21:55:50,63.5,19.1,65.1,5.9,0,0
2024-10-06 21:56:50,50.4,24.5,67.1,5.9,0,0
2024-10-06 21:57:50,54.4,21.5,89.5,11.3,0,0
2024-10-06 21:58:50,38.9,28.6,53.5,6.3,0,0
2024-10-06 21:59:50,31.3,28.3,69.3,7.7,0,0
2024-10-06 22:00:50,52.6,25.9,65.6,6.8,0,0
2024-10-06 22:01:50,32.9,30.5,91.6,8.9,1,0
2024-10-06 22:02:50,52.6,20.3,75.6,7.1,0,0
2024-10-06 22:03:50,58.6,20.6,78.9,8.7,0,0
2024-10-06 22:04:50,45.6,25.0,76.8,8.7,0,0
2024-10-06 22:05:50,67.5,22.8,72.8,5.3,0,0
2024-10-06 22:06:50,60.3,25.7,93.0,9.6,0,0
2024-10-06 22:07:50,34.0,28.0,97.9,10.6,1,0
2024-10-06 22:08:50,44.9,23.0,81.4,8.8,0,0
2024-10-06 22:09:50,34.3,31.7,85.9,8.5,1,0
2024-10-06 22:10:50,60.2,21.3,80.9,7.0,0,0
2024-10-06 22:11:50,56.1,25.1,54.4,4.5,0,0
2024-10-06 22:12:50,54.3,21.6,65.8,7.2,0,0
2024-10-06 22:13:50,29.8,32.6,72.1,8.1,1,0
2024-10-06 22:14:50,51.6,23.3,72.1,7.4,0,0
2024-10-06 22:15:50,79.1,14.5,75.9,8.9,0,0
2024-10-06 22:16:50,33.6,28.2,77.8,8.6,1,0
2024-10-06 22:17:50,48.3,28.4,65.9,5.4,0,0
2024-10-06 22:18:50,61.0,27.1,74.1,6.2,0,0
2024-10-06 22:19:50,50.3,30.9,77.3,7.9,1,0
2024-10-06 22:20:50,46.5,29.5,92.9,9.0,0,0
2024-10-06 22:21:50,70.4,16.8,81.5,8.2,1,0
2024-10-06 22:22:50,49.8,28.8,70.9,5.3,1,0
2024-10-06 22:23:50,40.6,23.9,80.2,8.3,0,0
2024-10-06 22:24:50,54.7,28.0,76.8,8.7,0,0
2024-10-06 22:25:50,64.6,25.1,79.5,7.4,0,0
2024-10-06 22:26:50,27.5,30.8,73.2,7.1,1,0
2024-10-06 22:27:50,52.9,32.9,93.4,11.3,0,0
2024-10-06 22:28:50,45.5,30.8,61.3,5.7,0,0
2024-10-06 22:29:50,21.7,36.3,75.7,6.7,1,0
2024-10-06 22:30:50,48.1,25.7,64.4,7.6,0,0
2024-10-06 22:31:50,40.6,29.1,68.5,6.5,0,0
2024-10-06 22:32:50,22.9,33.6,102.4,10.7,1,0
2024-10-06 22:33:50,56.4,25.9,73.2,8.7,0,0
2024-10-06 22:34:50,58.3,25.0,76.9,8.9,0,0
2024-10-06 22:35:50,50.7,20.4,88.4,9.4,0,0
2024-10-06 22:36:50,37.5,26.7,65.7,8.5,0,0
2024-10-06 22:37:50,59.5,26.3,66.1,7.4,0,0
2024-10-06 22:38:50,52.2,29.6,67.8,7.8,0,0
2024-10-06 22:39:50,27.6,33.4,74.1,6.4,1,0
2024-10-06 22:40:50,9.4,35.7,87.5,8.8,1,0
2024-10-06 22:41:50,40.8,25.2,72.2,6.2,0,0
2024-10-06 22:42:50,33.3,25.7,73.2,6.3,1,0
2024-10-06 22:43:50,53.6,17.9,72.5,7.9,0,0
2024-10-06 22:44:50,46.3,25.2,60.1,6.7,0,0
2024-10-06 22:45:50,56.7,29.3,70.8,6.8,0,0
2024-10-06 22:46:50,53.6,31.1,83.7,8.4,1,0
2024-10-06 22:47:50,41.1,24.1,76.1,7.8,0,0
2024-10-06 22:48:50,37.9,28.8,80.7,6.9,0,0
2024-10-06 22:49:50,51.2,21.2,70.6,6.2,0,0
2024-10-06 22:50:50,54.1,31.5,88.4,9.5,0,0
2024-10-06 22:51:50,50.1,19.5,97.9,13.0,0,0
2024-10-06 22:52:50,52.4,20.1,103.2,9.1,0,0
2024-10-06 22:53:50,68.7,21.7,63.9,4.9,0,0
2024-10-06 22:54:50,34.6,25.9,93.1,8.9,0,0
2024-10-06 22:55:50,52.3,19.9,101.3,10.8,1,0
2024-10-06 22:56:50,65.5,19.7,79.5,8.1,0,0
2024-10-06 22:57:50,56.5,22.4,80.5,9.4,0,0
2024-10-06 22:58:50,47.8,22.2,71.4,6.4,0,0
2024-10-06 22:59:50,55.4,26.9,91.2,9.1,0,0
2024-10-06 23:00:50,59.9,20.5,67.8,6.2,0,0
2024-10-06 23:01:50,62.8,18.3,78.6,5.7,1,0
2024-10-06 23:02:50,63.5,21.2,89.9,8.5,0,0
2024-10-06 23:03:50,46.6,35.7,83.1,7.8,0,0
2024-10-06 23:04:50,79.1,11.8,75.4,7.4,0,0
2024-10-06 23:05:50,53.4,26.2,79.6,6.2,0,0
2024-10-06 23:06:50,44.7,27.1,106.3,11.5,0,0
2024-10-06 23:07:50,54.2,21.7,84.1,8.5,0,0
2024-10-06 23:08:50,62.5,18.6,88.8,8.9,0,0
2024-10-06 23:09:50,43.2,26.9,85.2,8.7,0,0
2024-10-06 23:10:50,60.5,13.9,71.0,7.6,0,0
2024-10-06 23:11:50,67.0,19.3,70.7,6.6,0,0
2024-10-06 23:12:50,45.0,24.1,71.7,7.6,0,0
2024-10-06 23:13:50,53.8,26.4,77.7,8.7,0,0
2024-10-06 23:14:50,42.1,23.1,78.2,9.5,1,0
2024-10-06 23:15:50,41.2,30.5,72.9,6.6,0,0
2024-10-06 23:16:50,73.1,15.6,72.9,5.8,0,0
2024-10-06 23:17:50,75.4,16.2,68.4,6.9,0,0
2024-10-06 23:18:50,47.6,24.1,71.7,8.1,0,0
2024-10-06 23:19:50,29.5,29.1,68.1,7.1,1,0
2024-10-06 23:20:50,42.0,20.3,70.0,7.4,0,0
2024-10-06 23:21:50,50.1,28.8,77.8,6.0,0,0
2024-10-06 23:22:50,47.2,18.6,77.6,7.1,0,0
2024-10-06 23:23:50,25.4,35.9,63.9,4.4,1,0
2024-10-06 23:24:50,41.6,27.3,75.2,8.3,0,0
2024-10-06 23:25:50,54.4,21.5,59.1,5.4,0,0
2024-10-06 23:26:50,56.7,21.2,65.9,6.1,0,0
2024-10-06 23:27:50,32.5,32.3,73.5,7.6,1,0
2024-10-06 23:28:50,70.4,14.6,79.1,9.0,0,0
2024-10-06 23:29:50,60.0,27.9,78.7,7.9,1,0
2024-10-06 23:30:50,72.4,18.9,65.0,5.9,0,0
2024-10-06 23:31:50,30.8,31.3,95.3,10.0,1,0
2024-10-06 23:32:50,49.3,28.6,78.3,7.9,0,0
2024-10-06 23:33:50,52.7,27.8,57.2,6.2,0,0
2024-10-06 23:34:50,60.2,15.4,74.8,7.7,0,0
2024-10-06 23:35:50,63.1,19.7,61.4,4.4,0,0
2024-10-06 23:36:50,44.3,30.5,65.9,5.5,0,0
2024-10-06 23:37:50,35.7,27.6,95.4,7.9,1,0
2024-10-06 23:38:50,35.9,28.5,72.9,8.6,1,0
2024-10-06 23:39:50,49.6,21.9,77.0,8.4,0,0
2024-10-06 23:40:50,50.8,22.6,80.0,7.3,0,0
2024-10-06 23:41:50,50.5,23.8,90.5,7.4,0,0
2024-10-06 23:42:50,56.6,29.9,81.5,7.7,1,0
2024-10-06 23:43:50,64.9,15.6,75.8,6.9,0,0
2024-10-06 23:44:50,50.3,20.0,76.6,7.7,0,0
2024-10-06 23:45:50,36.3,30.8,79.6,6.9,1,0
2024-10-06 23:46:50,64.2,22.0,60.2,8.0,0,0
2024-10-06 23:47:50,54.4,18.1,65.7,7.3,0,0
2024-10-06 23:48:50,53.3,22.7,87.0,8.8,0,0
2024-10-06 23:49:50,71.6,22.3,67.0,8.6,0,0
2024-10-06 23:50:50,45.5,19.6,76.3,6.4,0,0
2024-10-06 23:51:50,75.7,17.5,68.2,7.4,0,0
2024-10-06 23:52:50,61.9,22.0,76.9,8.2,1,0
2024-10-06 23:53:50,68.5,16.5,67.9,6.9,0,0
2024-10-06 23:54:50,24.1,32.7,68.2,6.7,1,0
2024-10-06 23:55:50,43.8,24.6,59.8,7.9,0,0
2024-10-06 23:56:50,57.2,23.7,84.8,9.9,0,0
2024-10-06 23:57:50,70.7,16.6,82.6,9.9,0,0
2024-10-06 23:58:50,42.4,22.0,94.9,9.2,1,0
2024-10-06 23:59:50,46.4,26.7,92.8,8.6,0,0
2024-10-07 00:00:50,42.9,25.0,76.9,6.9,0,0
2024-10-07 00:01:50,47.9,30.1,79.4,9.3,1,0
